Persons Place of Usual Residence,New South Wales,61,Part-time student,1096
Persons Place of Usual Residence,New South Wales,61,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",62
Persons Place of Usual Residence,New South Wales,61,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5712
Persons Place of Usual Residence,New South Wales,61,Total,85738
Persons Place of Usual Residence,New South Wales,62,Not attending,76508
Persons Place of Usual Residence,New South Wales,62,Full-time student,444
Persons Place of Usual Residence,New South Wales,62,Part-time student,937
Persons Place of Usual Residence,New South Wales,62,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",43
Persons Place of Usual Residence,New South Wales,62,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5638
Persons Place of Usual Residence,New South Wales,62,Total,83572
Persons Place of Usual Residence,New South Wales,63,Not attending,75996
Persons Place of Usual Residence,New South Wales,63,Full-time student,430
Persons Place of Usual Residence,New South Wales,63,Part-time student,828
Persons Place of Usual Residence,New South Wales,63,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",60
Persons Place of Usual Residence,New South Wales,63,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5684
Persons Place of Usual Residence,New South Wales,63,Total,82999
Persons Place of Usual Residence,New South Wales,64,Not attending,73068
Persons Place of Usual Residence,New South Wales,64,Full-time student,363
Persons Place of Usual Residence,New South Wales,64,Part-time student,776
Persons Place of Usual Residence,New South Wales,64,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",61
Persons Place of Usual Residence,New South Wales,64,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5485
Persons Place of Usual Residence,New South Wales,64,Total,79746
Persons Place of Usual Residence,New South Wales,65,Not attending,72392
Persons Place of Usual Residence,New South Wales,65,Full-time student,266
Persons Place of Usual Residence,New South Wales,65,Part-time student,657
Persons Place of Usual Residence,New South Wales,65,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",40
Persons Place of Usual Residence,New South Wales,65,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5591
Persons Place of Usual Residence,New South Wales,65,Total,78944
Persons Place of Usual Residence,New South Wales,66,Not attending,71068
Persons Place of Usual Residence,New South Wales,66,Full-time student,274
Persons Place of Usual Residence,New South Wales,66,Part-time student,545
Persons Place of Usual Residence,New South Wales,66,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",45
Persons Place of Usual Residence,New South Wales,66,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5656
Persons Place of Usual Residence,New South Wales,66,Total,77596
Persons Place of Usual Residence,New South Wales,67,Not attending,68382
Persons Place of Usual Residence,New South Wales,67,Full-time student,256
Persons Place of Usual Residence,New South Wales,67,Part-time student,477
Persons Place of Usual Residence,New South Wales,67,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",51
Persons Place of Usual Residence,New South Wales,67,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5335
Persons Place of Usual Residence,New South Wales,67,Total,74494
Persons Place of Usual Residence,New South Wales,68,Not attending,68933
Persons Place of Usual Residence,New South Wales,68,Full-time student,231
Persons Place of Usual Residence,New South Wales,68,Part-time student,430
Persons Place of Usual Residence,New South Wales,68,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",42
Persons Place of Usual Residence,New South Wales,68,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5568
Persons Place of Usual Residence,New South Wales,68,Total,75203
Persons Place of Usual Residence,New South Wales,69,Not attending,71658
Persons Place of Usual Residence,New South Wales,69,Full-time student,223
Persons Place of Usual Residence,New South Wales,69,Part-time student,408
Persons Place of Usual Residence,New South Wales,69,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",49
Persons Place of Usual Residence,New South Wales,69,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5892
Persons Place of Usual Residence,New South Wales,69,Total,78229
Persons Place of Usual Residence,New South Wales,70,Not attending,59909
Persons Place of Usual Residence,New South Wales,70,Full-time student,218
Persons Place of Usual Residence,New South Wales,70,Part-time student,310
Persons Place of Usual Residence,New South Wales,70,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",53
Persons Place of Usual Residence,New South Wales,70,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5212
Persons Place of Usual Residence,New South Wales,70,Total,65698
Persons Place of Usual Residence,New South Wales,71,Not attending,56744
Persons Place of Usual Residence,New South Wales,71,Full-time student,156
Persons Place of Usual Residence,New South Wales,71,Part-time student,299
Persons Place of Usual Residence,New South Wales,71,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",50
Persons Place of Usual Residence,New South Wales,71,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5036
Persons Place of Usual Residence,New South Wales,71,Total,62281
Persons Place of Usual Residence,New South Wales,72,Not attending,54631
Persons Place of Usual Residence,New South Wales,72,Full-time student,184
Persons Place of Usual Residence,New South Wales,72,Part-time student,274
Persons Place of Usual Residence,New South Wales,72,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",41
Persons Place of Usual Residence,New South Wales,72,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,4842
Persons Place of Usual Residence,New South Wales,72,Total,59966
Persons Place of Usual Residence,New South Wales,73,Not attending,48095
Persons Place of Usual Residence,New South Wales,73,Full-time student,150
Persons Place of Usual Residence,New South Wales,73,Part-time student,191
Persons Place of Usual Residence,New South Wales,73,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",54
Persons Place of Usual Residence,New South Wales,73,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,4407
Persons Place of Usual Residence,New South Wales,73,Total,52893
Persons Place of Usual Residence,New South Wales,74,Not attending,46793
Persons Place of Usual Residence,New South Wales,74,Full-time student,118
Persons Place of Usual Residence,New South Wales,74,Part-time student,196
Persons Place of Usual Residence,New South Wales,74,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",53
Persons Place of Usual Residence,New South Wales,74,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,4565
Persons Place of Usual Residence,New South Wales,74,Total,51715
Persons Place of Usual Residence,New South Wales,75,Not attending,43591
Persons Place of Usual Residence,New South Wales,75,Full-time student,126
Persons Place of Usual Residence,New South Wales,75,Part-time student,160
Persons Place of Usual Residence,New South Wales,75,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",44
Persons Place of Usual Residence,New South Wales,75,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,4336
Persons Place of Usual Residence,New South Wales,75,Total,48262
Persons Place of Usual Residence,New South Wales,76,Not attending,41348
Persons Place of Usual Residence,New South Wales,76,Full-time student,113
Persons Place of Usual Residence,New South Wales,76,Part-time student,146
Persons Place of Usual Residence,New South Wales,76,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",48
Persons Place of Usual Residence,New South Wales,76,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,4272
Persons Place of Usual Residence,New South Wales,76,Total,45930
Persons Place of Usual Residence,New South Wales,77,Not attending,38887
Persons Place of Usual Residence,New South Wales,77,Full-time student,106
Persons Place of Usual Residence,New South Wales,77,Part-time student,108
Persons Place of Usual Residence,New South Wales,77,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",37
Persons Place of Usual Residence,New South Wales,77,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,4241
Persons Place of Usual Residence,New South Wales,77,Total,43387
Persons Place of Usual Residence,New South Wales,78,Not attending,36503
Persons Place of Usual Residence,New South Wales,78,Full-time student,89
Persons Place of Usual Residence,New South Wales,78,Part-time student,100
Persons Place of Usual Residence,New South Wales,78,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",37
Persons Place of Usual Residence,New South Wales,78,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,3920
Persons Place of Usual Residence,New South Wales,78,Total,40652
Persons Place of Usual Residence,New South Wales,79,Not attending,34801
Persons Place of Usual Residence,New South Wales,79,Full-time student,86
Persons Place of Usual Residence,New South Wales,79,Part-time student,110
Persons Place of Usual Residence,New South Wales,79,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",34
Persons Place of Usual Residence,New South Wales,79,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,4043
Persons Place of Usual Residence,New South Wales,79,Total,39080
